object_id,common_name,latin_name,genus,genus_source,dbh_in,height_ft,spread_ft,latitude,longitude,nearest_street,block,block_distance_ft,global_id
23879,OAK-NORTHERN PIN,Quercus ellipsoidalis,Quercus,latin,2,10,5,41.8894955,-87.779758,N LOMBARD AVE,100 N LOMBARD AVE,25.0,180e459c-e31f-48d4-bafd-e6c8448f919e
23880,BEECH-AMERICAN,Fagus grandifolia,Fagus,latin,2,10,5,41.8890381,-87.7797407,N LOMBARD AVE,100 N LOMBARD AVE,25.9,f2e7c013-9b52-4c4d-a55e-9f77f0072952
23881,IRONWOOD,Ostrya virginiana,Ostrya,latin,2,10,5,41.8915288,-87.7799999,N LOMBARD AVE,200 N LOMBARD AVE,24.3,d764aaef-0767-42a0-94c8-11481ebdb0e1
23882,OAK-SHINGLE,Quercus imbricaria,Quercus,latin,2,10,5,41.8921547,-87.7798375,N LOMBARD AVE,300 N LOMBARD AVE,25.2,7f2752ca-1208-4638-8e1d-5567e3344d8a
23883,OAK-CHESTNUT,Quercus prinus,Quercus,latin,3,10,10,41.8937912,-87.7782612,N TAYLOR AVE,400 N TAYLOR AVE,24.8,5f370a93-1bf4-49e1-a973-604acd9bb217
23884,LONDON PLANETREE,Platanus x acerifolia,Platanus,latin,2,10,5,41.894594,-87.7781813,CHICAGO AVE,0 CHICAGO AVE,28.6,17f17e92-9a3e-4065-a2f8-5cca8276bceb
23885,GINKGO,Ginkgo biloba,Ginkgo,latin,2,10,5,41.894553,-87.7807155,CHICAGO AVE,200 CHICAGO AVE,29.4,c2fe6b86-4088-494a-bab7-0dcd91218b11
23886,ELM-HYBRID,Ulmus x spp,Ulmus,latin,3,10,5,41.894685,-87.7822717,CHICAGO AVE,200 CHICAGO AVE,26.9,98ce8e4f-572d-4ad8-b87a-0c139c7a23bd
23887,LINDEN-SILVER,Tilia tomentosa,Tilia,latin,2,10,5,41.8945002,-87.7840576,CHICAGO AVE,300 CHICAGO AVE,31.1,c557fc23-746a-4930-b620-4539999bd5b0
23888,SUGARBERRY,Celtis laevigata,Celtis,latin,2,10,10,41.8933595,-87.7849341,N RIDGELAND AVE,400 N RIDGELAND AVE,25.4,a5b1aa20-dcaa-4b7b-9dac-19109a6a2142
23889,BEECH-AMERICAN,Fagus grandifolia,Fagus,latin,2,10,5,41.8931645,-87.7837161,SUPERIOR ST,300 SUPERIOR ST,19.1,96334583-37d0-426c-8e0b-a1d87c91ff61
23890,SUGARBERRY,Celtis laevigata,Celtis,latin,3,10,10,41.8916304,-87.7867556,ERIE ST,400 ERIE ST,20.7,1f033a5c-28e0-4354-9ae0-f6d7379972f5
23891,OAK-SHINGLE,Quercus imbricaria,Quercus,latin,4,20,10,41.8916255,-87.7869349,ERIE ST,400 ERIE ST,21.3,5fc12211-8249-4e81-9b00-707291fbd310
23892,IRONWOOD,Ostrya virginiana,Ostrya,latin,2,10,5,41.8916193,-87.787494,ERIE ST,400 ERIE ST,19.9,d52069d5-7338-4f62-ad9b-7fadf5c0af66
23893,BIRCH-RIVER,Betula nigra,Betula,latin,3,10,20,41.8921852,-87.7881613,N SCOVILLE AVE,300 N SCOVILLE AVE,25.8,dd850784-f4a7-4be0-b833-c5b069976ac1
23894,LILAC-TREE,Syringia spp,Syringia,latin,3,10,10,41.8916476,-87.7857519,ERIE ST,400 ERIE ST,20.7,ff978831-c325-49e2-82a9-02ecff2feca5
23895,HORSECHESTNUT,Aesculus hippocastanum,Aesculus,latin,2,10,5,41.8917796,-87.7843129,ERIE ST,300 ERIE ST,18.7,78f47e9c-1d4d-43ab-bb3a-38c712ec5f3a
23896,CATALPA,Catalpa speciosa,Catalpa,latin,4,10,10,41.8918037,-87.7827929,ERIE ST,200 ERIE ST,19.4,1e908a58-b782-4b46-b155-8e8071fb5353
23897,HORNBEAM-EUROPEAN,Carpinus betulus,Carpinus,latin,3,10,5,41.8930467,-87.7910846,SUPERIOR ST,600 SUPERIOR ST,20.0,ad7219c1-148e-4842-8ad8-bf1020cadb7b
23898,SUGARBERRY,Celtis laevigata,Celtis,latin,2,10,10,41.8930471,-87.790958,SUPERIOR ST,600 SUPERIOR ST,19.4,36a557f4-c321-467b-a662-f20457b872f0
23899,BEECH-AMERICAN,Fagus grandifolia,Fagus,latin,3,10,5,41.893566,-87.7913676,LINDEN AVE,400 LINDEN AVE,18.3,a548d665-a8cd-47f9-b080-159dfbb5a568
23900,BIRCH-RIVER,Betula nigra,Betula,latin,3,10,10,41.8933081,-87.792738,N EUCLID AVE,400 N EUCLID AVE,23.8,79680182-00ef-45d3-949d-aa369b2617aa
23901,CATALPA,Catalpa speciosa,Catalpa,latin,4,10,10,41.8978224,-87.8043106,AUGUSTA ST,1100 AUGUSTA ST,24.6,a1fd4e4d-0c75-45e7-9766-2e8a688055da
23902,ELM-HYBRID,Ulmus x spp,Ulmus,latin,5,20,5,41.8978072,-87.805027,AUGUSTA ST,1100 AUGUSTA ST,26.1,86cd2707-8c1f-43f5-9bea-a435e0ee146c
23903,ASPEN,Populus tremuloides,Populus,latin,4,20,10,41.8962652,-87.803495,SCHNEIDER AVE,1100 SCHNEIDER AVE,16.7,d78a613e-a5fc-4431-b9ce-5cb907fb9a33
23904,IRONWOOD,Ostrya virginiana,Ostrya,latin,2,10,5,41.8954112,-87.7768864,N HUMPHREY AVE,500 N HUMPHREY AVE,13.5,8464012d-493a-48c6-b4ef-0af7950ad659
23905,HACKBERRY,Celtis occidentalis,Celtis,latin,3,10,10,41.8968716,-87.7850425,N RIDGELAND AVE,600 N RIDGELAND AVE,23.7,54db1f6e-6e3c-46e4-b6a7-3b90e2bf45c6
23906,ELM-HYBRID,Ulmus x spp,Ulmus,latin,4,20,10,41.8959925,-87.7850139,N RIDGELAND AVE,500 N RIDGELAND AVE,24.2,4864a15e-c893-42a5-8319-6938e210618a
23907,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,3,10,10,41.895882,-87.7850145,N RIDGELAND AVE,500 N RIDGELAND AVE,25.4,27e2e39f-7323-4c47-bf9c-6ad725067209
23908,HORSECHESTNUT,Aesculus hippocastanum,Aesculus,latin,2,10,5,41.8981287,-87.7868676,AUGUSTA ST,400 AUGUSTA ST,23.4,0de1c31b-3199-498b-9348-743186b148c3
23909,OAK-NORTHERN PIN,Quercus ellipsoidalis,Quercus,latin,2,10,5,41.898397,-87.7865446,N ELMWOOD AVE,700 N ELMWOOD AVE,24.8,fdab4959-a9a6-4308-a3e3-ac84937a06ef
23911,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,2,10,5,41.898315,-87.7824517,AUGUSTA ST,200 AUGUSTA ST,20.8,b4bb09f6-1003-4423-b905-92503d394d39
23912,HORSECHESTNUT,Aesculus hippocastanum,Aesculus,latin,2,10,5,41.8980776,-87.7902884,AUGUSTA ST,600 AUGUSTA ST,22.9,96bea579-5551-4924-b887-98b5cafb99f0
23913,OAK-CHINKQUAPIN,Quercus muehlenbergii,Quercus,latin,2,10,5,41.8982153,-87.7896096,AUGUSTA ST,500 AUGUSTA ST,23.4,d6e773e9-8a7f-4060-9caa-8257e6d7fa85
23914,BALDCYPRESS,Taxodium distichum,Taxodium,latin,2,10,5,41.8981896,-87.7913377,AUGUSTA ST,600 AUGUSTA ST,24.0,3b22f0f9-69f5-4baa-a6bc-4df21c3d4149
23915,BUCKEYE-YELLOW,Aesculus hippocastanum,Aesculus,latin,2,10,5,41.898055,-87.7918123,AUGUSTA ST,600 AUGUSTA ST,23.0,bc13cd26-2057-4b6b-bca7-739e39a805aa
23916,OAK-CHINKQUAPIN,Quercus muehlenbergii,Quercus,latin,3,10,10,41.8957405,-87.7914343,LINDEN AVE,500 LINDEN AVE,20.1,5b6decc0-f7e7-4b43-b507-2843750c2ca2
23917,LONDON PLANETREE,Platanus x acerifolia,Platanus,latin,2,10,5,41.8945835,-87.7885243,CHICAGO AVE,500 CHICAGO AVE,26.0,ec05855f-79e3-4ace-afbd-09d8ed72d20e
23919,OAK-CHINKQUAPIN,Quercus muehlenbergii,Quercus,latin,3,20,10,41.8955001,-87.7882528,FAIR OAKS AVE,500 FAIR OAKS AVE,22.4,76634d27-ac08-4dda-9bef-3b8bca68787f
23920,BALDCYPRESS,Taxodium distichum,Taxodium,latin,1,10,5,41.8943404,-87.7942723,CHICAGO AVE,700 CHICAGO AVE,27.6,fe97b4a8-c400-4ca0-8d27-3006567669d9
23921,OAK-NORTHERN PIN,Quercus ellipsoidalis,Quercus,latin,2,10,5,41.8948265,-87.7961019,N GROVE AVE,500 N GROVE AVE,22.8,821e26e6-db75-4710-885f-59e159c28c44
23922,MAPLE-MIYABEI,Acer miyabei 'Morton',Acer,latin,4,10,10,41.8945043,-87.7992364,WOODBINE AVE,500 WOODBINE AVE,21.9,a3b8dff2-7540-4c82-b018-f882ad66cd46
23923,HACKBERRY,Celtis occidentalis,Celtis,latin,3,10,10,41.8942934,-87.7969779,CHICAGO AVE,800 CHICAGO AVE,27.2,8b71a2e7-401c-420c-a3e8-7ed94721b158
23924,OAK-SHINGLE,Quercus imbricaria,Quercus,latin,3,10,5,41.89704,-87.7961612,N GROVE AVE,600 N GROVE AVE,23.3,71bf6249-bad0-48b1-a41d-71a18a693ec0
23925,LILAC-TREE,Syringia spp,Syringia,latin,3,10,5,41.898119,-87.7956197,AUGUSTA ST,800 AUGUSTA ST,23.5,e395d23c-5c7f-4233-be39-4dcd86d97bd0
23926,ELM-HYBRID,Ulmus x spp,Ulmus,latin,4,20,10,41.8979417,-87.7981034,AUGUSTA ST,900 AUGUSTA ST,23.5,d25eb080-60a3-4533-9305-27a9de082f90
23927,MAPLE-SUGAR,Acer saccharum,Acer,latin,2,10,5,41.8962568,-87.8020586,BELLEFORTE AVE,600 BELLEFORTE AVE,17.4,b7242526-d35b-4259-b7b9-3712c9129f32
23928,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,3,10,10,41.8872962,-87.8014888,NORTH BLVD,1000 NORTH BLVD,20.8,1c6441a2-9f72-4121-b12e-4452e43b0fa6
23929,HONEYLOCUST,Gleditsia triacanthos,Gleditsia,latin,3,20,5,41.8872942,-87.8015974,NORTH BLVD,1000 NORTH BLVD,20.8,79397c71-ad08-4eb7-a6d3-2e68cc31f82e
23930,OAK-BLACK,Quercus velutina,Quercus,latin,3,10,5,41.8996781,-87.8034177,THOMAS ST,1000 THOMAS ST,20.9,72aa6f4f-b0b1-460e-bfa2-2101c9a5c5af
23931,SPRUCE-BLUE,Picea pungens,Picea,latin,4,20,5,41.899066,-87.8038201,N MARION ST,700 N MARION ST,22.8,86c8bc39-b561-4aa3-bed7-9dfc2642fc20
23932,MAPLE-SUGAR,Acer saccharum,Acer,latin,3,20,10,41.8992122,-87.8023078,BELLEFORTE AVE,700 BELLEFORTE AVE,22.6,a259b6f9-5924-4347-8643-ff22d084114d
23933,TULIPTREE,Liriodendron tulipifera,Liriodendron,latin,3,10,5,41.899398,-87.797749,N KENILWORTH AVE,700 N KENILWORTH AVE,22.4,f996560e-a37b-4f22-8207-6fd356328a91
23934,ELM-HYBRID,Ulmus x spp,Ulmus,latin,4,20,10,41.8999314,-87.7953521,THOMAS ST,800 THOMAS ST,21.6,d2c99f4d-74fb-448a-9d22-b686c2324b8b
23935,YELLOWWOOD,Cladrastis kentuckea,Cladrastis,latin,2,10,5,41.8999271,-87.7954699,THOMAS ST,800 THOMAS ST,20.8,e8587146-321c-414f-a341-7fc066a8cd60
23936,OAK-CHESTNUT,Quercus prinus,Quercus,latin,4,10,5,41.8999231,-87.795893,THOMAS ST,800 THOMAS ST,21.9,691ab52a-00c9-4e96-bc41-3f13ed9b21c4
23937,BIRCH-RIVER,Betula nigra,Betula,latin,3,10,10,41.9004538,-87.7962439,N GROVE AVE,800 N GROVE AVE,23.8,0a3ceda9-acd0-45e1-b9f5-ce0d9298d0ca
23938,OAK-CHESTNUT,Quercus prinus,Quercus,latin,2,10,5,41.9052837,-87.8043379,GREENFIELD ST,1100 GREENFIELD ST,21.9,d5ac72fc-5bd8-4bd1-8ee0-dde0056c5c7c
23939,CATALPA,Catalpa speciosa,Catalpa,latin,2,10,5,41.9034298,-87.8050033,BERKSHIRE ST,1100 BERKSHIRE ST,20.1,acd7e278-f521-4756-aa95-0fe4e276a97c
23940,BALDCYPRESS,Taxodium distichum,Taxodium,latin,2,10,5,41.9039289,-87.8054611,N HARLEM AVE,1300 N HARLEM AVE,37.6,c011b431-6f94-443c-8c10-d99c5998d8d9
23941,CATALPA,Catalpa speciosa,Catalpa,latin,2,10,5,41.903262,-87.8025921,BELLEFORTE AVE,900 BELLEFORTE AVE,17.8,1b8cfb23-9071-45db-a454-8ecbc2a5abba
23942,OAK-NORTHERN PIN,Quercus ellipsoidalis,Quercus,latin,2,10,5,41.9013566,-87.7994436,WOODBINE AVE,800 WOODBINE AVE,19.7,013f8a82-daa1-40aa-9da9-cc2474f3c2c5
23943,GINKGO,Ginkgo biloba,Ginkgo,latin,2,10,5,41.9017055,-87.798485,DIVISION ST,900 DIVISION ST,22.8,3480fa66-4d05-485b-a7f0-e21309c18091
23944,SWEETGUM,Liquidambar styraciflua,Liquidambar,latin,2,10,5,41.9027438,-87.7978668,N KENILWORTH AVE,900 N KENILWORTH AVE,15.4,dd99662d-c13a-4b91-9bed-69ec0d270c8a
23945,OAK-CHESTNUT,Quercus prinus,Quercus,latin,3,10,5,41.9022712,-87.7979648,N KENILWORTH AVE,900 N KENILWORTH AVE,22.1,16d4a19e-cd69-4732-99eb-33afe8ddb964
23946,BIRCH-RIVER,Betula nigra,Betula,latin,2,10,5,41.9027152,-87.7979458,N KENILWORTH AVE,900 N KENILWORTH AVE,31.1,debb0c0a-d6d9-4e46-9080-e8ef8d80e6ed
23947,HORNBEAM-AMERICAN,Carpinus caroliniana,Carpinus,latin,2,10,5,41.9031235,-87.7979575,N KENILWORTH AVE,900 N KENILWORTH AVE,31.4,7a9922f7-d374-413c-a415-310244502e1c
23948,HORNBEAM-AMERICAN,Carpinus caroliniana,Carpinus,latin,2,10,5,41.9031678,-87.7979061,N KENILWORTH AVE,900 N KENILWORTH AVE,22.6,16ea5909-d19e-4512-8c71-5f14b44d6921
23950,ASPEN,Populus tremuloides,Populus,latin,2,10,5,41.9038041,-87.7995176,WOODBINE AVE,1000 WOODBINE AVE,19.3,c463792d-3036-4a5e-8d33-a46d890eb8dd
23952,ZELKOVA,Zelkova serrata,Zelkova,latin,2,10,5,41.9059312,-87.7912526,COLUMBIAN AVE,1100 COLUMBIAN AVE,22.4,c3669a98-21a0-4e1e-81fb-feef11e1d443
23953,HORSECHESTNUT,Aesculus hippocastanum,Aesculus,latin,2,10,5,41.907168,-87.8006942,LE MOYNE PKWY,900 LE MOYNE PKWY,20.5,771ace2b-051b-4394-9870-6862ad128a85
23954,OAK-BLACK,Quercus velutina,Quercus,latin,3,10,5,41.9082394,-87.8012367,FOREST AVE,1200 FOREST AVE,19.9,3e739bc4-7419-4541-9368-249a12e7f226
23955,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,3,10,5,41.908854,-87.8000203,NORTH AVE,6900 NORTH AVE,37.1,8c540633-e28c-44ab-9163-e35ea7e5fe3d
23956,ELM-HYBRID,Ulmus x spp,Ulmus,latin,3,10,5,41.9088099,-87.8035418,NORTH AVE,7000 NORTH AVE,30.8,3977c2ca-e30d-4091-bfb9-0ed28bad351e
23957,SWEETGUM,Liquidambar styraciflua,Liquidambar,latin,2,10,5,41.9073689,-87.7981145,N KENILWORTH AVE,1200 N KENILWORTH AVE,24.9,c0ccff43-9ca8-4061-b5af-f86f27455dc5
23958,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,2,10,5,41.9072334,-87.7962948,LE MOYNE PKWY,800 LE MOYNE PKWY,22.4,370e00db-b48f-4c5f-9ccf-ae9ce1de2401
23959,LINDEN-AMERICAN,Tilia americana,Tilia,latin,2,10,5,41.9084307,-87.7949491,N OAK PARK AVE,1200 N OAK PARK AVE,24.5,3e29c176-60fa-4068-9315-7fff52b4e35c
23960,CATALPA,Catalpa speciosa,Catalpa,latin,2,10,5,41.9089576,-87.7918558,NORTH AVE,6600 NORTH AVE,36.9,af07f2f3-7257-4fa8-be32-57a678754fc0
23961,OAK-CHESTNUT,Quercus prinus,Quercus,latin,2,10,5,41.9058958,-87.798198,N KENILWORTH AVE,1100 N KENILWORTH AVE,11.7,d9cc1cde-541c-401e-99bb-960105af3476
23962,ELM-HYBRID,Ulmus x spp,Ulmus,latin,2,10,5,41.9066687,-87.7924836,LINDEN AVE,1100 LINDEN AVE,23.2,d83b77c4-067e-41ec-a810-5cf12de32df4
23963,LINDEN-SILVER,Tilia tomentosa,Tilia,latin,2,10,5,41.9056667,-87.7928309,GREENFIELD ST,700 GREENFIELD ST,23.8,cb4675c5-b89a-4981-926b-cd4f8a233892
23964,ELM-HYBRID,Ulmus x spp,Ulmus,latin,3,10,5,41.9053929,-87.7912346,COLUMBIAN AVE,1000 COLUMBIAN AVE,23.9,a65f7d8e-76f6-4724-9ea7-10c6abe1d95c
23965,HORSECHESTNUT,Aesculus hippocastanum,Aesculus,latin,2,10,5,41.9017922,-87.7929357,DIVISION ST,700 DIVISION ST,19.9,0b123b41-052c-4420-aab0-9a87dbd14fbb
23966,BALDCYPRESS,Taxodium distichum,Taxodium,latin,2,10,5,41.90169,-87.79196,DIVISION ST,600 DIVISION ST,23.8,7e83bd69-6769-42ee-9ccf-b81a9fcf4dde
23967,BEECH-EUROPEAN,Fagus sylvatica,Fagus,latin,2,10,5,41.9027989,-87.7923743,LINDEN AVE,900 LINDEN AVE,23.4,a4b88a47-c4d2-4b4d-9284-f4cd07a204d3
23968,BIRCH-RIVER,Betula nigra,Betula,latin,2,10,10,41.9014321,-87.7900667,N EAST AVE,800 N EAST AVE,22.0,5cec0c1e-7ea6-4e0b-853e-95a383a0850b
23969,HACKBERRY,Celtis occidentalis,Celtis,latin,2,10,5,41.9017323,-87.7897301,DIVISION ST,500 DIVISION ST,21.9,0470373e-f692-465c-8bab-ba57333a173b
23970,LINDEN-AMERICAN,Tilia americana,Tilia,latin,2,10,5,41.9017446,-87.7889606,DIVISION ST,500 DIVISION ST,22.1,2419d70d-a5f8-4088-aaeb-44a2994cf923
23971,BEECH-AMERICAN,Fagus grandifolia,Fagus,latin,3,10,5,41.9016444,-87.7884468,FAIR OAKS AVE,800 FAIR OAKS AVE,21.1,c9c9c546-b5ba-4d95-8dea-9f95e4c99528
23972,OAK-BLACK,Quercus velutina,Quercus,latin,2,10,5,41.9006555,-87.7912565,COLUMBIAN AVE,800 COLUMBIAN AVE,18.5,af7a6c74-94bc-4cb4-b8d4-678cd48dea00
23973,HORNBEAM-EUROPEAN,Carpinus betulus,Carpinus,latin,2,10,5,41.8988926,-87.7910543,COLUMBIAN AVE,700 COLUMBIAN AVE,22.0,3173564f-53b5-463c-870f-52c31cef5bb7
23974,LONDON PLANETREE,Platanus x acerifolia,Platanus,latin,3,20,10,41.8994879,-87.7922864,LINDEN AVE,700 LINDEN AVE,22.9,ecd0fc97-5e6f-4080-bfd8-de7fa8f763ce
23975,OAK-CHESTNUT,Quercus prinus,Quercus,latin,2,10,5,41.8995861,-87.7922939,LINDEN AVE,700 LINDEN AVE,21.7,98d62a92-7809-4e8e-85e4-56774eedb4a9
23976,DAWN REDWOOD,Metasequoia glyptostroboides,Metasequoia,latin,4,20,10,41.8998105,-87.793385,THOMAS ST,700 THOMAS ST,20.2,eb9c4c9d-e174-4657-8b73-dc8ff39d6b27
23977,AMERICAN REDBUD,Cercis canadensis,Cercis,latin,2,10,5,41.8998844,-87.7889991,THOMAS ST,500 THOMAS ST,20.7,565fd167-579a-47d5-836f-2f9ace9bf02c
23978,OAK-BLACK,Quercus velutina,Quercus,latin,3,10,5,41.8998893,-87.7888777,THOMAS ST,500 THOMAS ST,21.8,0c1cbda2-caeb-4dc7-b04a-986963c18c90
23979,TULIPTREE,Liriodendron tulipifera,Liriodendron,latin,3,10,10,41.9008304,-87.786626,N ELMWOOD AVE,800 N ELMWOOD AVE,25.1,659cf869-dc1e-45eb-a169-fd2dd7a0e115
23980,IRONWOOD,Ostrya virginiana,Ostrya,latin,2,20,10,41.8999308,-87.786256,THOMAS ST,400 THOMAS ST,20.9,e6d545c6-4c57-4380-b991-4ca4496379d3
23982,LINDEN-SILVER,Tilia tomentosa,Tilia,latin,2,10,5,41.90032,-87.7813149,MAPLETON AVE,800 MAPLETON AVE,22.5,42d00525-e224-4f7d-8770-e6e1d94f791e
23983,SWEETGUM,Liquidambar styraciflua,Liquidambar,latin,2,10,5,41.8996207,-87.7818797,N HARVEY AVE,700 N HARVEY AVE,23.1,270d02cf-eaad-4cfd-8832-1629bb1746ee
23984,IRONWOOD,Ostrya virginiana,Ostrya,latin,2,10,5,41.8995232,-87.7818843,N HARVEY AVE,700 N HARVEY AVE,25.2,4ef10480-e1e6-4a38-9e29-e89c9bcdd736
23985,CATALPA,Catalpa speciosa,Catalpa,latin,2,10,5,41.902041,-87.7767787,DIVISION ST,0 DIVISION ST,19.8,52d16f48-96dd-4b70-9451-ff4a7a0d6d1b
23986,GINKGO,Ginkgo biloba,Ginkgo,latin,2,10,5,41.9020326,-87.7772892,DIVISION ST,0 DIVISION ST,19.6,862f4091-6f1e-4545-96ca-32f33a90cb58
23987,HACKBERRY,Celtis occidentalis,Celtis,latin,2,10,5,41.9020303,-87.7775995,DIVISION ST,0 DIVISION ST,20.2,5fd28b0f-2a45-4c26-bd64-04a4bea49cbd
23988,MAPLE-MIYABEI,Acer miyabei 'Morton',Acer,latin,2,10,5,41.9019181,-87.7774363,DIVISION ST,0 DIVISION ST,21.4,16d9540d-d87f-4d4a-856f-8ca75e12ba64
23989,HORSECHESTNUT,Aesculus hippocastanum,Aesculus,latin,2,10,5,41.9043166,-87.7767404,N HUMPHREY AVE,1000 N HUMPHREY AVE,20.9,173c4b45-80db-48dd-a6cd-c572060efe95
23991,HORNBEAM-AMERICAN,Carpinus caroliniana,Carpinus,latin,2,10,5,41.9054307,-87.77678,N HUMPHREY AVE,1000 N HUMPHREY AVE,21.3,9af26ad2-9a35-4c4d-b5c9-d45bb715903e
23993,BALDCYPRESS,Taxodium distichum,Taxodium,latin,2,10,5,41.9052952,-87.7755611,N AUSTIN BLVD,1300 N AUSTIN BLVD,24.0,900954b6-1900-46ec-83b8-3a41e68cae13
23994,DAWN REDWOOD,Metasequoia glyptostroboides,Metasequoia,latin,3,10,5,41.9074719,-87.7763012,LE MOYNE PKWY,0 LE MOYNE PKWY,21.3,35af48c5-7249-4575-8280-b1d54c74512d
23995,GINKGO,Ginkgo biloba,Ginkgo,latin,2,10,5,41.9091179,-87.777232,NORTH AVE,6000 NORTH AVE,44.2,9a0414e2-1664-4949-b4ab-4a91b4864deb
23996,IRONWOOD,Ostrya virginiana,Ostrya,latin,2,10,5,41.9088224,-87.780731,N LOMBARD AVE,1200 N LOMBARD AVE,22.2,5d814358-7b96-4cc8-813e-694708355dc7
23997,OSAGE ORANGE,Maclura pomifera,Maclura,latin,2,10,5,41.9088967,-87.7807343,N LOMBARD AVE,1200 N LOMBARD AVE,22.0,95a4e20d-5943-422b-8c7d-aca2aab4a2c8
23998,GINKGO,Ginkgo biloba,Ginkgo,latin,2,10,5,41.9090775,-87.7810338,NORTH AVE,6200 NORTH AVE,42.0,ff69a621-f633-4f57-a303-e48337cc4075
23999,BIRCH-RIVER,Betula nigra,Betula,latin,2,10,5,41.9067076,-87.7806651,N LOMBARD AVE,1100 N LOMBARD AVE,20.5,23e1019d-7fae-4987-b543-ceb4dbec0a99
24000,LINDEN-SILVER,Tilia tomentosa,Tilia,latin,2,10,5,41.9063545,-87.7806537,N LOMBARD AVE,1100 N LOMBARD AVE,20.2,74d4807f-c4c2-4855-a648-aa85c18b7b91
24001,MAPLE-FREEMAN,Acer x freemanii,Acer,latin,2,10,5,41.9061553,-87.7807937,N LOMBARD AVE,1100 N LOMBARD AVE,20.3,70a4267e-dcbd-4492-bab6-667676f28bad
24003,SUGARBERRY,Celtis laevigata,Celtis,latin,2,10,5,41.9058691,-87.7816117,GREENFIELD ST,200 GREENFIELD ST,20.2,16d25add-3314-44ed-9c8d-f785e9c8cdfd
24004,LILAC-TREE,Syringia spp,Syringia,latin,2,10,5,41.9057622,-87.784796,GREENFIELD ST,400 GREENFIELD ST,20.9,a328ad76-5b95-434d-ae01-c327c3e01aaf
24005,ZELKOVA,Zelkova serrata,Zelkova,latin,2,10,5,41.9073536,-87.78643,LE MOYNE PKWY,400 LE MOYNE PKWY,19.9,e323108e-2233-412a-88e6-bf3b9445e134
24006,LILAC-TREE,Syringia spp,Syringia,latin,2,10,5,41.9073853,-87.7841808,LE MOYNE PKWY,300 LE MOYNE PKWY,21.6,ff5b3a4e-cdda-4d97-9e68-c9ac09642310
24007,LINDEN-SILVER,Tilia tomentosa,Tilia,latin,2,10,5,41.9072545,-87.7848777,LE MOYNE PKWY,400 LE MOYNE PKWY,23.2,45477e8e-4c89-4a69-8c07-5c5355326617
24008,TULIPTREE,Liriodendron tulipifera,Liriodendron,latin,2,10,5,41.904573,-87.7870876,N ELMWOOD AVE,1000 N ELMWOOD AVE,21.4,c09ab6f5-67f5-4636-9f38-ea31311e7fb0
24009,YELLOWWOOD,Cladrastis kentuckea,Cladrastis,latin,2,10,5,41.904147,-87.7872245,N ELMWOOD AVE,1000 N ELMWOOD AVE,20.0,bdcc4661-59f8-42d8-bff2-74c8be9e4741
24010,OAK-CHESTNUT,Quercus prinus,Quercus,latin,2,10,5,41.903786,-87.78837,BERKSHIRE ST,500 BERKSHIRE ST,19.6,969f5e07-5b98-4d2b-b480-3515f8cfc0bb
24011,BLACKGUM,Nyssa sylvatica,Nyssa,latin,2,10,5,41.9053324,-87.7885658,FAIR OAKS AVE,1000 FAIR OAKS AVE,22.9,debc51fd-5e43-4ea0-93b8-790ebfa2a1e1
24012,KENTUCKY COFFEETREE,Gymnocladus dioicus,Gymnocladus,latin,2,10,5,41.9049789,-87.7885477,FAIR OAKS AVE,1000 FAIR OAKS AVE,24.7,77e2ee9a-bd69-4eac-882b-02c52fe985dc
24013,ELM-HYBRID,Ulmus x spp,Ulmus,latin,3,10,5,41.9026745,-87.7842761,N RIDGELAND AVE,900 N RIDGELAND AVE,25.9,e5b3baf8-e05e-41f3-b433-1e5e49d443e0
24014,MAPLE-PAPERBARK,Acer griseum,Acer,latin,2,10,5,41.9011201,-87.7813462,MAPLETON AVE,800 MAPLETON AVE,21.9,70f03a19-e800-4837-ad63-917384af86ad
24015,LINDEN-AMERICAN,Tilia americana,Tilia,latin,2,10,5,41.90159,-87.7815167,MAPLETON AVE,800 MAPLETON AVE,19.6,f1b5a8d8-1250-430b-aea7-fb9d3a3bb2ba
24016,BALDCYPRESS,Taxodium distichum,Taxodium,latin,2,10,5,41.9019855,-87.7811616,DIVISION ST,200 DIVISION ST,21.7,b4e7a31e-61ba-4a59-a260-45905067b996
24017,LONDON PLANETREE,Platanus x acerifolia,Platanus,latin,2,10,5,41.9019687,-87.7822248,DIVISION ST,200 DIVISION ST,21.0,0d1f2f4a-c309-4b22-812c-cb222d92bb72
24018,MAPLE-SUGAR,Acer saccharum,Acer,latin,2,10,5,41.9024643,-87.7827869,N HARVEY AVE,900 N HARVEY AVE,22.1,3da36a68-a9c5-4e4f-bb62-805b2d741da8
24019,BEECH-EUROPEAN,Fagus sylvatica,Fagus,latin,2,10,5,41.9014615,-87.7827353,N HARVEY AVE,800 N HARVEY AVE,21.3,c6754be5-4879-4759-a14f-8f8fb50be8d7
